word,frequency
pictures,2
dolphins,26
marinelife,10
sealife,4
caspersen,2
bucs,1
buccaneers,2
sportsroadhouse,1
springbreak2018,2
morningedtion,2
sayfie,17
demforce,2
bluewave2018,8
bluetsunami,4
globalwarming,4
savetheplanet,2
coquina,4
beachlife,12
vacation,4
upwith,8
ocean,16
turtletuesday,1
neverthelessshepersisted,1
sendthewatersouth,2
bluegreenalgae,6
bullsugar,3
protectwhatyoulove,3
saveourocean,1
deadfish,36
poison,2
disaster,11
stink,1
gross,1
stopdraining,1
placida,5
ruinedbeaches,1
manmade,4
663coastalyomper,6
algae,68
sargassum,1
pollution,85
bestsideoutside,4
kills,2
deadfiles,1
saveourseas,4
whatilearnedtoday,1
runoff,5
rickscott,62
cleanwater,25
nodumping,2
snook,3
centropomusundecimalis,1
allthefish,1
iguessilljustdrinkforvacation,1
waterfront,1
swimming,1
swimmingsuit,1
srqpost,4
saveourbeaches,3
a…,1
mytown,1
investigativejournalism,2
cleannotgreen,2
seaturtles,5
motemarinelab,3
weatherchannel,2
travel,12
environment,37
fishkill,30
airbnb,1
governor,2
domino,1
protest,4
republican,2
protectourbeaches,2
toxic2018,1
suncoast,15
ftmyerssanibel,1
turtlebeach,11
yachtclub,3
puntarassa,3
summerofdeath,13
stumppass,1
bigoil,1
ounceprotectionworthpoundcure,1
dosomethingordontbother,1
whosepocketareyouin,1
urnot4us,1
sarsota,1
algea,1
toxic,9
turtles,9
srq,16
ashamed,2
closingthebeaches,2
bigsugar,83
bp,2
oilspillussugar,2
sanibel,76
nightside,2
highwaytohell,1
santibel,1
algaebloom,29
sugarsellout,4
wrda,1
sendwatersouth,1
southwest,1
climatechange,28
wtsp,15
motherearth,2
thursday,4
siestabeach,9
notscott,5
watchthewater,1
votebillnelson,1
voteblue2018,7
readlocal,4
talkwalkeralerts,1
ecology,9
fishing,14
saltlife,5
seaworld,2
globalwarmingvacation,1
squirrels,1
voteblue,28
seaturtle,4
mote,7
newpass,1
longobat,1
enoughisenough,2
estereo,3
tourism,11
saveourcoast,2
savetheshore,2
destruction,3
piolife,1
lesm,1
cyanobacteria,3
greenfilm,1
greensludge,1
canals,1
atlanticocean,1
islesurfandsup,1
annamarie,1
weekendedition,2
boquina,1
bff,1
lovemyfriends,1
boatlife,1
dolphinviews,1
gmtb,2
nature,8
conserve,2
wildlife,12
climatechangeisreal,3
wftv,10
handsalongthewater,14
goliathgrouper,2
wonderful,1
livingthedream,1
toxic18,19
goodpeople,1
gop,9
nra,1
candidates,1
mote’s,2
beachreport,4
repost,3
coquinabeach,5
toxicalgae,72
brokenpier,1
skb,1
usa,16
documentary,1
doc…,1
deadshiteverywhere,1
motemarine,5
bringscienceback,2
deepwaterhorizon,1
rickscotthastogo,2
dovedailyupdate,7
fwc,9
noaa,1
sanibelisland,3
bigtrout,1
troutfishing,1
family,1
fishing🎣,2
fishing…,1
conservation,5
perfect,1
onlocation,1
work,2
prints,1
wallart,1
artwork,1
palmtrees,1
frondlover,1
bluesky,1
travel…,1
votebluetosaveamerica,2
rodnreel,1
lidobeach,11
maga,1
parisagreement,1
senditsouth,2
rickscottsucks,2
lonboatkey,1
tracyfanara,2
saveourenvironment,1
saveouroceans,2
toxicplanet,1
marearoja,1
dolphin,12
thisisacrisis,1
toxicwater,2
cottagecrew,2
cottageon,1
moscow,1
asbestos,1
impeachtrump,4
resist,10
fightlikeamother,1
byegop,1
wilburross,1
outbreak,1
havoc,1
marine…,1
sos,1
kissmyass,1
billnelson,2
southjetty,1
941,1
turtle,5
necropsies,2
kareniabrevis,11
hurricaneseason,1
storm,1
blockchain,1
cryptoeconomics,1
breaking,10
vintage,1
eyes,2
ophthalmologist,2
eyehealth,2
eyeexams,2
eyecare,2
icare,2
insiderthreat,2
scuba,10
feedly,8
wow,2
plague,1
karenia,7
vote,5
lifeadvicein5words,1
eastcoast,3
oceans,4
sararasota,1
naturalselectionweedingouttheweaklings,1
thanksobama,1
wapofor,1
dist73,1
candidate,1
republicanparty,1
basta,3
agriculture,1
handsalongwater,1
hab,7
deadsealife,4
ringlingbros,2
circus,2
smellssobad,2
stevebannon,1
toxicwaste,1
drum,1
heal,1
freedom,2
beauty,1
bocapass,1
thingsthatmakeyouthink,1
poisons,2
summersofdeath,5
cleanbeach,1
fishkills,5
rapture,1
handsacrossthewater,1
11,2
update,4
p2,2
respiratory,3
traveltuesday,1
republicans,6
shadyrickscott,1
occupy,1
independents,1
ourrevolution,1
inmatelabor,1
fires,1
lasttweet,1
toxins,4
crab,4
letmypeoplego,1
jews,1
israel,1
areyoulisteningyet,1
shellgame,1
stjamescity,1
united,1
handsacrossthesands,1
polluted,2
itsgottastop,1
climate,3
rondesantes,2
badlook,1
dobetter,1
semanticsisnotscience,1
ftmeyers,2
gcl,2
cedrdigital,2
stormhour,2
skytower,2
votethemout,8
wildlifetrapper,1
justoneofourmanyservices,1
stinks,2
smellsbad,1
realestate,6
birdkey,1
paradiselost,1
fuckparisaccord,1
cleanwatermovement,1
pizza,2
pepperoni,2
pepperonipizza,2
greekpizza,2
fountainsoda,2
mountaindew,2
the941,2
sjpizza,2
theothersjp,2
sjp,2
lunch,2
lifestyle,2
freepress,2
thankyou,4
schoolsafety,2
epipen,2
danger,3
googlealerts,99
live,4
webcam,2
kbrevis,8
caoecoral,2
cayocosta,2
capehaze,2
changetheref,2
bluewave,11
teamlevine,2
mrsa,3
dontgotorhebeach,1
holdsugaraccountable,1
accountable,1
sugarcanefarmers,1
goneontoolong,1
sewage,12
deadturtles,1
maggots,1
fortheplanet,1
ghosttown,2
emptybeachs,2
emptybeaches,1
truth,1
entropy,1
kerrysandersnbc,1
varicam,1
nbc,1
108,1
itsjustsobad,2
viewerpics,2
oceanmixing,1
wednesdaywisdom,8
wednesdaythoughts,2
deregulation,9
bitmoji,1
marinescience,7
environmentalhealth,2
fertilizerspollute,1
pesticideskill,1
nowordsforthis,1
finally,1
cantbreath,1
morningjoe,10
thursdaythoughts,5
pleasert,1
pleasehelp,1
fixit,2
moteaquarium,2
environmental,2
publichealth,2
fbr,4
nowhiring,1
automotive,1
paint,1
autobody,1
job,1
tbt,2
rosetattoo,1
skulltattoo,1
vote4water,1
fff,2
coastalyomper,4
igtv,1
patience,1
westcoast,2
positive,1
vibes,1
empower,1
whatis,1
sunshine,1
nofilter,2
instagood,1
reporterlife,1
bacteria,2
harmfulalgaebloom,4
fixthis,1
…,1
noswim,3
therecantbethatmanymorefishlefttokill,2
freezetodeath,1
burntodeath,1
manasotabeach,3
deadsea,2
hatw,2
familytime,1
fullmoon,1
pause,1
freshstart,2
indivisible,2
smallbusiness,1
reviews,1
phenomenon,6
algalbloom,4
farminwater,1
nodeadfish,1
supportlocal,1
supporlocalbusiness,1
deregulstion,1
saturdaymorning,2
saturdaymotivation,1
toxicturmoil,4
voteblue4bluewater,7
iputpeopletogether,1
lightning,1
beachwedding,1
raindelay,1
algal,2
wahhhhh,1
draining,1
life,2
savetheworld,1
stateofemergency,1
fmb,3
cleanmetoo,1
waterislife,14
gillumforgovernor,13
nutrientpollution,1
bigsugarcartel,1
mondaymotivation,5
supertuesday,1
rickscottisacrook,1
dosomethingscott,1
fuckyourickscott,2
watercrisis,27
underwater,1
eatplaylovelocal,1
my941,1
941area,1
corruption,16
hempoil,2
cbdhemp,2
hempheals…,2
sailing,3
yachting,3
marine,4
twitter,3
okechobee,1
shark,6
usedtobeparadise,16
futuretrends,1
september,1
weather,1
storms,1
currentloop,1
sharks,5
msm,1
algeabloom,3
canada,2
algebloom,1
desantos,3
killing,2
waterqualitycrisis,4
votethemallout,2
midterms,1
congress,1
cfw,1
crusadersforwildlife,1
wildlifematters,1
nonprofit,2
environmentaldegradation,1
believescience,1
napes,2
toxicalgea,21
waterquality,13
harmfulalgalblooms,2
nspgmedia,1
canon,1
naturalplaces,1
beachlife🌴,1
skyline…,1
seistakey,3
devastation,2
documenatary,1
hollyelmore,13
gotv,1
laborday,3
labordayweekend,3
govenor,1
nov,1
senator,1
boatdock,1
culture,3
explainers,2
topics,2
politics,3
interest,2
public,4
affairs,2
science,10
business,3
health,11
tech,2
article,2
sports,2
policy,2
vanwezelfridayfest,1
fridayfest2018,1
fertilizer,9
ecosystem,4
waters,3
phosphate,5
mining,1
preyhierarchy,1
smells,1
eliminateodor,2
naturaldiffusers,2
longboat…,1
uniquescents,1
handmade,1
beachbums,3
topratedbeachs,3
adventuretime,3
travelcouple…,1
travelcouple,2
letsgetlosttogether,1
goodtimes,1
workandplay,1
letsgetlosttogether…,1
ban,1
nitrogen,8
phosphorous,1
landscaping,1
greenindustry,1
omen,1
vision,1
1,12
sisterpatriots,1
deadzone,2
l…,1
wantourbeachback,2
goaway,2
epedemic,2
advertising,1
advertfree,1
advertisement,1
freeadvertising,1
freead,1
theyknoweveythingbutdontread,1
morning,1
beachwalks,1
morningwalk,1
wastewater,12
shoreline,2
birds,5
morningfeast,2
map,2
pollutioin,1
bofagrants,2
bofavolunteers,2
worse,1
problem,1
dontgo,1
mchh,3
mothernaturecantqiut,1
nodrumcircleagaineither,1
horseshoecrabs,2
greenalgea,2
specialinterest,2
greenalgae,2
panhandle,2
firstresponders,1
badbeaches,2
greatblueheron,2
blueheron,2
herons,2
urbanwildlife,2
500pxrtg,2
iphoneography,2
iphonepic,2
iphone7plus,2
cleanwatertribe,2
bringithome,13
ohwait,2
thebluewave,1
thebluewavevotes,1
nomoreglyphosate,1
captainsforcleanwater,1
nofishkill,2
zeka,1
neveragain,1
puertorico,1
environmet,1
collegelife,1
famu,7
ucf,9
uf,1
fau,9
fsu,1
getridofrick,1
actonclimate,1
support,3
kombucha,1
dontgoto,1
andrewgillum,4
liv4democracy,2
liv4allofus,2
economic,2
makebigger,1
beachbeautify,1
scalloplooza,1
feather,1
grassroots,2
noend,1
backbone,1
skeleton,1
oceanlifemasacre,1
scary,4
votedem,1
mosquitoes,1
lymedisease,1
timesup,1
believeme,1
disabilitygamechanger,1
chronicillness,1
antibioticresistance,1
problems,1
goptaxscam,1
goptaxscam2,1
gopcorrupt,2
gopgrifters,1
kavanope,1
fiscalconservative,1
stopcoverup,1
scottjudges,1
moneylaunderingthruusa,1
fbiknows,1
enforcelaws,1
planetandy,1
christianfraud,1
pollutiondenier,2
badstewardship,1
nutrientpollition,1
cdc,1
eventsatnathanbendersonpark,1
worldrowingmastersregattta,1
climatedenier,2
toxicwaters,1
erinbrockovich,13
erinbrochovich,3
mercola,15
pink,15
northbridge,1
color…,1
fiscallyreckless,1
poorsteward,1
fakechristian,1
coastline,1
coastalliving,1
waterpollution,5
happy,2
goals,3
delicious,2
luxury,1
music…,1
picoftheday,1
foodie,1
localbusiness,2
supportsmallbusiness…,1
respiratoryproblems,2
shakketcreek,2
livchats,2
wildlifekill,3
pressconference,1
voteemout,1
makesciencegreatagain,1
gillum,1
votewater,1
smallbiz,3
traeloacasa,1
electionmonth,2
environmentalcrisis,1
scienceandsolutions,3
gohigh,1
votegillumforgovernor,3
votegillum,1
conference,1
greenslime,1
superbloom,1
worldanimalday,2
yesweather,2
ftmyers,6
unf,6
ftlauderdale,7
turnsrqblue,1
onthemove,1
scoutboats,1
beachyproperties…,1
detox,1
supplement,1
invest,1
sundaythoughts,1
afraid,1
doyourjob,2
stayaway,1
myhappyplace,1
sarasora,1
gmos,2
hurricanemichael,9
mondaymood,2
airquality,4
michael,1
staysafe,3
seat3,1
citycouncil,1
helenmoore,1
november6th,1
elections,1
politician,1
publicsafety,1
watercolor,2
strongertogether,2
bipartisanship,2
vote4ruta,1
senate,2
fbresistance,1
tfa,2
fbresist,1
muellertime,1
impeach45,1
coastalyomping,3
630coastalyomper,1
localtwissues,1
ilivewhereyouvacation,1
trumps,1
brevetoxin,1
midterms2018,5
toxicgreenalgae,2
hurricanewilla,1
willa,1
hurricane,1
deals,2
beachhazardstatement,1
stormwater,5
simplelythebest,1
waterways,1
trickortreat,1
surfers,1
future,4
sicily,1
people,2
snowbirds,3
grandma,1
political,3
museums30,1
electionday,1
greedy,1
politicians,1
economics,1
nopublicvision,1
greed,1
ignorance,1
lbk,3
umairh,1
cynobacteria,1
glyphosate,1
sharkeys,1
bentley,6
rotonda,6
amerika,6
sunshinestate,6
loveit,6
clams,21
trump,1
cyanotoxins,1
bonitabeach,4
dolphindeaths,2
markets,2
entrepreneurs,2
problemsolvers,2
savethemarinelife,2
phosphorus,1
mosaic,1
butgrassisthesameassandtoadog,1
plentyofdeadfishtosnackontoday,1
hazard,1
statement,1
ripcurrent,1
algalblooms,2
marinemonday,2
savetheoceans,1
hydraulic,1
hoserepair,1
captainjaysonrealtor,1
championsclub,2
streamer,7
smallstreamer,2
streamlabs,1
twitch,8
mixer,6
hypezone,2
gfuel,1
xbox,2
pcgamer,1
goodmorningsuncoast,4
tuesday,2
exclusive,2
gwizsaveselbylibrary,1
boomers,1
seniors,1
starmands,2
shutdown,1
letdown,1
governmentshutdown,2
treasurecoast,2
mosquitolagoon,1
collapse,1
americans,1
motemarinelaboratory,2
beach…,1
jewelry…,1
desantis,11
heraldtribune,4
readallaboutit,1
humpday,2
killer,1
google,2
sealevelrise,1
climateadaptation,1
bluegreenalgar,1
greennewdeal,1
dreamyourstudyspecies,1
gomoses,2
oda,1
meeresforschung,2
yay,1
arts,1
weekend,1
contemporary,1
decor,1
waterkeeper,2
septic,1
springbreak,3
fridayfeeling,2
learn,1
freeevent,1
pollutedbymoney,1
waste,2
neglect,4
stench,2
greenrealdeal,1
alzheimers,2
wasfooledby,2
food,3
anglers,1
bikini,1
lawsuits,2
earthday,1
fire,1
target,1
youtubegaming,1
unchosenone…,1
sharkscience,2
saygoodbyetosummer,2
algee,1
fdep,1
herewegoagain,2
memorialday2019,2
canweaffordthis,1
whilewaitingforstorms,1
igers941,1
starmandskey,1
bech,1
beachfront,3
monday,2
wastewatersystems,2
organizations,1
worldbeachday,1
activities,1
friday,3
unchosenone,6
esport,1
riffraff,1
fuckboifriday,1
callofduty,2
climateactionnow,1
skydiving,1
wingsuit,1
mixerstreamer,3
twitchgaming,2
dreambig,1
built,1
pitviper,5
apexlegends,1
apex,1
battleroyale,1
stockenhancement,1
leadershipmatters,2
boom,1
undisputed,1
gfuelenergy,1
daledantony,1
corsair,2
championsclub…,1
sugardaddies,1
climatecrisis,3
infrastructure,1
lawsuit,2
settlement,2
suncoastwaterkeeper,2
30daybft,1
biotrans,2
aerosol,2
undergraduateresearch,1
liberalarts,1
liberalartsincludesscience,1
surfing,1
notnormal,2
mondaythoughts,2
onthebrightside,1
subscribelocal,1
drinkthis,1
drinknatural,1
naturalwine,1
wine,1
winetasting,1
winestagram,1
onthebrightside☀️,1
skyway,1
kiteboarding,1
sustainablefriday,1
septictank,1
dontcageourocean,5
unexpectedconsequences,2
wmmc19,4
fishfarm,5
kampachifarms,3
free,4
tsi2020,2
futurist,2
dontcageouroceans,2
nitrates,2
stream,1
chill,2
worldofwarcraft,2
wowclassic,1
relax,1
covid19,8
nitro,1
madness,1
warzone,1
sandstorm,2
womeninscience,1
sarastoa,1
darkmoney,2
developerdrivengovernment,2
rampantgrowth,2
beer,1
fieldworkfriday,2
trackingnotslacking,1
research,7
fgcu,1
acoustic,2
bloop,2
engelwood,1
blindstumppass,1
pineypoint,27
coughing,1
deathsantis,13
freshvoicesrise,1
pineypointupdate,1
garysgotanswers,2
listentolibertarians,1
czssdrp,1
pride,1
happy4th,1
diver,2
toxicalgalblooms,2
firefighter,1
documenting,1
srqcounty,15
smhhealthematters,2
votersuppression,6
instameet,2
corporations,2
removeron,8
covid,5
wingtraone,1
multispectral,1
getvaccinatednow,1
beforeafter,1
onward,1
dvitalediet,1
inches,1
mysterysludge,1
sludge,1
why,1
here,1
frog,1
froglove,1
tombrady,1
atrificialreef,1
saveourfish,1
gypstackjuice,1
climateemergency,1
blindeye,1
8nn,1
skimming,1
skimboarding,1
miaron,2
many,1
kindnesschampion,1
captainplanet,1
oceans🤔,1
scientist,1
reefs,1
water🌊,1
thereisgood❤️,1
tshirts,1
beachtees,1
wduv,2
beachadvisory,1
condobullys,1
deathdesantis,3
deltavariant,1
pretendgovernor,1
rondeathsantis,1
fishermen,2
buttonwoodharbor,1
london,1
berlin,1
toronto,1
coastal,1
rondesantis,1
nikkifried,1
dumpdesantis,3
resign,1
author,1
animals,3
toxic2021,2
heatmap,1
governorwho,2
srqcountyparks,3
govornerwho,1
covidiots,1
vaccines,1
democracy,1
getvaccinated,1
wearamask,1
stopfertilizer,3
discharge,2
cleanwateract,2
vimeo,2
desantispineypoint,1
welivewhereyouvacay,2
fishingislife,2
vacayvibes,2
fbf,1
mommycamp,1
girlscout,1
nocolorgrading,1
earthsnewphase,2
beaches…nothing,2
pineypointspill,2
manasota88,1
4,1
annkellywduv,1
robgronkowski,1
jongruden,1
parkmobile,1
apps,1
cop26climateemergencyclimateactionnowclimatecrisis,1
allclamsondeck,18
seagress,1
mitigation,10
estuary,1
seagrass,9
getinvolved,9
waterecosystems,8
economy,10
spreadtheword,6
beachcleanup,6
oceancleanup,8
rxa,1
deadfishwind,1
siplocally,1
bivalves,5
government,1
legislation,1
passion,1
cause,1
funding,5
aquaculture,1
oceanside,1
silentweapons,1
cptsd,1
frequency,1
bioweapons,1
biolabs,1
waterecosystem,1
voteblue22,2
wftx,3
warning,3
hurricaneian,9
kanyewest,2
harmfulalgalbloom,2
healthylife,1
fema,2
dovehurricaneguide,1
powerball,2
lottery,2
recordjackpot,1
trumpterrorist,1
bluecrew,1
bestplacestoretire,1
charliecristforgovernor,1
votecrist,1
healthcare,2
latinex,3
tbtimes,3
gainsville,3
trumpterrorists,1
worstgovernorever,1
hurricaneseason2022,1
nasa,1
sonicboom,1
alert,5
survivor,3
infection,3
hurricanes,2
bacterial,1
contaminatedwater,1
airpollution,1
travelers,1
vacationers,1
dangerousdriver,1
shame,1
thetwitterfiles,1
bidenbought,1
truthatallcosts,1
vibrio,1
hcso,1
roadrage,1
utilitycosts,1
healthandfitness,2
fuelpharaohs,1
morondesantis,1
healthandwellness,1
warnings,1
